"Date","Open","High","Low","Close","Volume","Market Cap"
"11-09-2017",113.05,116.24,110.47,112.75,30605900,1698990881
"10-09-2017",115.64,115.77,103.17,112.33,50725200,1692132575
"09-09-2017",118.19,119.73,113.17,116.27,39220400,1750975141
"08-09-2017",120.28,132.57,113.3,118.04,159066000,1777198083
"07-09-2017",121.39,124.76,116.6,120.84,62655700,1818752594
"06-09-2017",118.79,122.31,114.32,121.63,64604400,1830051375
"05-09-2017",106.75,122.63,95.81,118.82,113378000,1787242460
"04-09-2017",126.23,126.23,101.73,106.17,89194704,1596374767
"03-09-2017",124.93,129.29,115.74,126.01,92631104,1894080701
"02-09-2017",141.35,141.4,121.96,124.8,128849000,1875445761
"01-09-2017",140.65,150.09,136.49,141.2,163960992,2121127781
"31-08-2017",131.95,141.97,131.21,140.41,131974000,2108568347
"30-08-2017",133.85,135.83,124.06,132.38,106543000,1987353484
"29-08-2017",144.24,144.49,128.02,133.04,104869000,1996638983
"28-08-2017",130.76,154.58,129.06,145.4,216036000,2181340084
"27-08-2017",137.6,138.88,124.81,130.68,92742200,1959969163
"26-08-2017",107.46,148.36,105.29,138.05,301843008,2064318228
"25-08-2017",86.47,108.36,85.34,108.26,95835696,1618939417
"24-08-2017",90.35,93.77,79.35,86.29,70187104,1290311045
"23-08-2017",91.01,99.71,85.51,90.33,84961904,1350719210
"22-08-2017",77.99,95.51,72.53,91.16,150286000,1363172590
"21-08-2017",54.67,95.08,52.87,77.82,238775008,1163736073
"20-08-2017",55.79,56.05,51.8,54.71,15702600,818088979
"19-08-2017",46.97,58.03,46.97,55.96,27038800,836842322
"18-08-2017",47.37,48.93,46.22,46.69,14517200,698151922
"17-08-2017",48.82,49.46,47.05,47.45,11176000,709324398
"16-08-2017",48.77,49.09,47.03,48.78,12423400,729040486
"15-08-2017",49.97,50.16,45.72,48.74,13651100,728205265
"14-08-2017",47.69,49.75,46.63,49.75,14023000,743073580
"13-08-2017",49.38,50.15,45.46,47.76,19587800,713062037
"12-08-2017",50.85,51.57,46.34,49.37,17349200,736819799
"11-08-2017",49.31,51.56,48.93,50.65,8534390,755737819
"10-08-2017",50.94,51.29,49.47,49.47,9147740,737919656
"09-08-2017",51.94,53.34,49.74,50.96,11466600,759901115
"08-08-2017",50.4,52.64,49.93,51.94,12471600,774225574
"07-08-2017",47.67,50.21,47.24,50.21,12794900,748102867
"06-08-2017",48.57,49.18,47.36,47.83,8254240,712456077
"05-08-2017",45.18,49.49,45.18,48.58,12131400,723383192
"04-08-2017",43.36,45.32,42.97,45.12,7794340,671717849
"03-08-2017",43.8,44.31,43.23,43.36,8262040,645176739
"02-08-2017",44.08,44.78,42.78,43.63,8111580,649038678
"01-08-2017",39.88,45.04,39.81,44.15,17363300,656506653
"31-07-2017",39.67,40.68,38.94,39.84,13138500,592241210
"30-07-2017",43.95,43.95,39.55,39.62,11709500,588802954
"29-07-2017",43.69,44.37,42.19,43.89,7053810,652094058
"28-07-2017",45.29,45.79,42.74,43.96,18694500,652874043
"27-07-2017",45.92,46.74,43.93,45.24,15960700,671653796
"26-07-2017",40.73,46.44,38.6,45.8,26033100,679818692
"25-07-2017",45.55,45.84,38.24,40.68,12706300,603496307
"24-07-2017",42.66,45.76,41.86,45.58,12102100,676020929
"23-07-2017",44.64,44.78,41.44,42.67,8634060,632586036
"22-07-2017",40.25,44.76,40.15,44.71,9028920,662604859
"21-07-2017",40.55,41.43,39.53,40.34,9572580,597714446
"20-07-2017",34.89,41.01,34.89,40.3,14905700,596855726
"19-07-2017",36.47,37.59,34.37,35.06,6994230,519150259
"18-07-2017",34.89,37.92,33.38,36.38,9949120,538526217
"17-07-2017",29.47,34.98,29.46,34.83,13708900,515366676
"16-07-2017",31.97,32.53,28.83,29.43,12434100,435296058
"15-07-2017",35.57,35.57,31.37,32.09,9718770,474522326
"14-07-2017",38.08,38.33,34.22,35.48,9558140,524447861
"13-07-2017",40.43,40.74,37.2,38.23,9969180,564842150
"12-07-2017",36.89,40.75,35.51,40.39,15785600,596652689
"11-07-2017",40.25,40.73,35.34,37.14,17988200,548349075
"10-07-2017",44.91,45.12,38.84,40.01,14633300,590550614
"09-07-2017",46.69,47.0,44.56,44.85,12681200,661789785
"08-07-2017",44.17,46.24,41.9,46.1,15801900,680032221
"07-07-2017",50.11,50.65,43.84,44.25,20324700,652440795
"06-07-2017",45.96,50.26,45.88,50.12,23168300,738747984
"05-07-2017",45.3,46.9,44.13,45.72,15243000,673712880
"04-07-2017",43.55,45.53,43.55,45.47,14850800,669788144
"03-07-2017",42.51,44.14,41.82,43.63,13141000,642461138
"02-07-2017",40.94,43.0,40.22,42.79,12774300,629999041
"01-07-2017",43.71,43.98,39.8,40.96,10673500,602665216
"30-06-2017",45.09,45.87,43.48,43.73,11338900,643196701
"29-06-2017",47.04,47.91,44.67,45.02,11470500,662007277
"28-06-2017",43.8,47.41,42.29,47.32,10812600,695697569
"27-06-2017",43.49,44.05,38.51,43.57,12171600,640325508
"26-06-2017",45.9,48.2,39.39,43.49,17033600,638919627
"25-06-2017",47.84,48.73,45.28,45.89,9156060,673946787
"24-06-2017",51.43,51.81,47.3,48.03,7786220,705150754
"23-06-2017",47.45,52.51,46.75,51.41,11033000,754439199
"22-06-2017",46.8,47.8,46.64,47.28,7443100,693646937
"21-06-2017",48.17,48.91,45.54,46.59,12133900,683194835
"20-06-2017",49.03,50.91,47.6,48.08,15178600,704879231
"19-06-2017",49.62,50.67,48.52,49.09,12502400,719360620
"18-06-2017",50.49,51.7,48.97,49.6,10122000,726590857
"17-06-2017",48.19,51.2,48.09,50.46,15646500,738921642
"16-06-2017",45.97,48.24,44.17,48.11,8711820,704219195
"15-06-2017",46.24,47.02,38.75,46.02,14252000,673474679
"14-06-2017",51.98,53.56,44.37,46.3,12407600,677319228
"13-06-2017",49.8,52.87,49.73,51.8,13362700,757541070
"12-06-2017",59.09,59.81,45.78,50.04,25425000,731474232
"11-06-2017",52.37,58.7,51.95,58.7,15485200,857729185
"10-06-2017",55.59,56.25,51.92,52.28,14465400,763701773
"09-06-2017",56.13,57.23,55.29,55.62,11941600,812202157
"08-06-2017",52.91,56.46,51.45,56.19,14708500,820203860
"07-06-2017",55.29,62.38,52.06,52.54,50623800,766535450
"06-06-2017",48.37,55.57,47.12,55.57,34918400,810500978
"05-06-2017",42.88,48.5,42.88,48.26,16780900,703701495
"04-06-2017",42.34,43.42,41.7,42.9,9805040,625242551
"03-06-2017",43.99,44.42,42.16,42.37,9819610,617326626
"02-06-2017",43.74,44.65,43.0,44.0,9539580,640908998
"01-06-2017",41.84,45.52,41.84,43.7,12849800,636286277
"31-05-2017",39.83,43.11,39.23,41.83,15027900,608725274
"30-05-2017",41.29,45.65,39.66,39.79,23048100,578821824
"29-05-2017",36.76,43.81,36.06,41.21,31360800,599300706
"28-05-2017",33.43,39.39,33.43,36.84,19020300,535614540
"27-05-2017",38.71,40.79,28.69,33.41,20990300,485550386
"26-05-2017",39.81,44.61,34.84,38.71,24735300,562366606
"25-05-2017",45.52,50.9,39.5,40.12,52485500,582518427
"24-05-2017",56.31,58.64,44.04,45.38,95915696,658756707
"23-05-2017",36.31,56.84,36.3,55.62,68629504,807099541
"22-05-2017",34.8,41.18,33.27,36.17,28469700,524577609
"21-05-2017",35.04,36.46,33.35,34.64,10952100,502280120
"20-05-2017",31.82,36.78,31.27,35.1,23733000,508693126
"19-05-2017",30.31,31.87,30.28,31.87,10692300,461777714
"18-05-2017",26.98,31.11,26.98,30.33,15586800,439295506
"17-05-2017",26.37,27.97,25.28,26.93,10576800,389841118
"16-05-2017",27.73,27.73,25.96,26.26,9801320,380095104
"15-05-2017",28.51,28.54,27.32,27.79,8160330,402004049
"14-05-2017",28.51,29.16,27.79,28.53,7419170,412625005
"13-05-2017",28.59,28.73,27.22,28.47,7213280,411569388
"12-05-2017",29.61,30.29,28.3,28.68,8023910,414420366
"11-05-2017",29.94,30.03,28.73,29.51,9288200,426331513
"10-05-2017",28.49,30.67,28.11,29.84,12732500,430881514
"09-05-2017",30.48,31.61,26.61,28.66,21083700,413665609
"08-05-2017",33.45,33.81,28.58,30.47,25549000,439616264
"07-05-2017",28.97,34.56,28.77,32.78,31328600,472833390
"06-05-2017",28.5,29.94,27.94,28.98,14355000,417758826
"05-05-2017",26.11,30.83,25.93,28.45,24376200,410047922
"04-05-2017",25.19,26.52,24.87,25.99,13585800,374367867
"03-05-2017",23.05,25.44,22.72,25.2,12602800,362904544
"02-05-2017",22.77,23.2,22.06,23.04,7486110,331700454
"01-05-2017",23.72,24.07,22.23,22.77,14214000,327623070
"30-04-2017",22.74,24.2,22.72,23.72,10910000,341260182
"29-04-2017",22.37,23.26,22.12,22.76,10461300,327292841
"28-04-2017",21.2,22.53,21.12,22.35,10457300,321215747
"27-04-2017",19.43,21.83,19.27,21.21,12843800,304704038
"26-04-2017",19.67,19.93,19.24,19.37,6027790,278211363
"25-04-2017",19.6,20.1,19.36,19.65,5148290,282133455
"24-04-2017",19.73,20.11,19.51,19.56,4584190,280671539
"23-04-2017",20.12,20.17,19.68,19.72,4155640,282854716
"22-04-2017",20.27,20.52,19.97,20.12,5266460,288536413
"21-04-2017",19.98,20.34,19.75,20.29,6704090,290863547
"20-04-2017",20.4,20.9,20.24,20.24,6216400,290009210
"19-04-2017",21.07,21.12,20.23,20.39,5877830,292093431
"18-04-2017",20.53,21.17,20.45,21.06,4459260,301488518
"17-04-2017",20.46,20.99,20.32,20.56,6055450,294245298
"16-04-2017",20.71,20.82,20.25,20.46,4222960,292679417
"15-04-2017",20.43,21.19,20.25,20.71,4483370,296164666
"14-04-2017",21.47,21.8,19.67,20.59,8949460,294347413
"13-04-2017",21.69,22.08,21.44,21.48,5980210,306933656
"12-04-2017",21.32,22.11,21.25,21.76,6401630,310869650
"11-04-2017",21.8,21.89,21.12,21.36,5356450,304913983
"10-04-2017",20.69,22.41,20.52,21.83,6591730,311544679
"09-04-2017",20.84,21.31,19.75,20.68,5711770,294983359
"08-04-2017",19.31,21.46,19.0,20.83,6218750,297056821
"07-04-2017",19.32,20.07,18.95,19.39,5499430,276344618
"06-04-2017",19.59,19.95,18.33,19.27,11553100,274589100
"05-04-2017",21.31,21.62,19.58,19.62,9188050,279412648
"04-04-2017",20.33,21.51,19.87,21.35,7062530,304009618
"03-04-2017",20.16,21.16,19.94,20.33,7080440,289302530
"02-04-2017",21.42,21.5,20.02,20.14,7427960,286498173
"01-04-2017",20.52,21.53,19.23,21.5,7622780,305662895
"31-03-2017",20.8,21.2,19.84,20.54,6955980,291917309
"30-03-2017",21.06,21.45,20.25,20.88,5993880,296646726
"29-03-2017",19.88,21.34,19.28,21.14,6704720,300320234
"28-03-2017",19.49,20.51,18.17,19.81,10061200,281198558
"27-03-2017",19.75,20.1,17.71,19.66,11887200,279018244
"26-03-2017",20.16,20.57,19.29,19.61,7408990,278198979
"25-03-2017",21.08,21.28,19.88,20.14,10858900,285499505
"24-03-2017",21.85,22.28,20.86,21.1,13807600,298991627
"23-03-2017",21.45,22.49,20.64,21.82,7419900,309168859
"22-03-2017",21.39,22.39,20.77,21.42,9699960,303345071
"21-03-2017",22.62,23.06,20.68,21.29,18555800,301329838
"20-03-2017",23.3,24.82,22.44,22.51,10860900,318486609
"19-03-2017",20.11,24.61,20.11,23.29,22162500,329388534
"18-03-2017",22.27,22.27,18.6,20.07,16830500,283701922
"17-03-2017",22.57,26.21,20.16,22.35,36529400,315882927
"16-03-2017",19.05,22.99,18.77,22.48,31673800,317627084
"15-03-2017",17.79,19.69,17.35,18.98,12265200,268074511
"14-03-2017",18.09,18.4,17.11,17.76,10072300,250687310
"13-03-2017",16.8,19.32,16.69,18.13,19566500,255839816
"12-03-2017",14.72,17.13,14.45,16.79,17931000,236820858
"11-03-2017",13.12,14.76,13.01,14.69,6499310,207044020
"10-03-2017",13.05,13.62,12.35,13.21,10802800,186205885
"09-03-2017",12.46,13.53,12.39,13.03,3489930,183524505
"08-03-2017",13.56,13.8,12.47,12.47,4244610,175598359
"07-03-2017",15.43,15.43,13.53,13.53,5928550,190469260
"06-03-2017",15.23,15.8,14.84,15.41,6913360,216816646
"05-03-2017",13.67,15.42,13.66,15.18,5455280,213468083
"04-03-2017",13.93,14.24,13.37,13.67,2239270,192174814
"03-03-2017",13.1,14.61,12.86,13.91,7926590,195435669
"02-03-2017",12.26,13.33,12.1,13.11,7161980,184160815
"01-03-2017",12.3,12.9,12.13,12.33,6449830,173097741
"28-02-2017",11.99,12.32,11.51,12.28,4316810,172262143
"27-02-2017",11.87,12.06,11.83,11.96,1343950,167756249
"26-02-2017",11.84,12.04,11.68,11.89,2039860,166672150
"25-02-2017",11.92,12.14,11.68,11.85,3102200,166034822
"24-02-2017",12.89,12.97,11.35,11.92,8707610,167001154
"23-02-2017",12.78,12.94,12.57,12.87,2875250,180230311
"22-02-2017",12.32,12.84,12.12,12.77,2486660,178657384
"21-02-2017",12.12,12.42,11.92,12.34,4476160,172080907
"20-02-2017",13.01,13.01,11.46,12.22,8429880,170457305
"19-02-2017",13.38,13.38,12.99,12.99,1663440,181243658
"18-02-2017",13.41,13.57,13.09,13.36,1871110,186373906
"17-02-2017",13.07,13.34,13.04,13.3,1711010,185457492
"16-02-2017",13.62,13.62,12.91,13.1,3256190,182754278
"15-02-2017",13.01,13.74,12.88,13.62,4811600,189930189
"14-02-2017",12.2,13.2,12.11,12.99,4166850,181211433
"13-02-2017",12.31,12.36,12.09,12.2,1687590,170034391
"12-02-2017",12.27,12.49,12.0,12.33,2154250,171823003
"11-02-2017",11.98,12.39,11.98,12.24,2190900,170543483
"10-02-2017",12.18,12.23,11.73,11.98,2472350,166782972
"09-02-2017",12.83,12.98,11.83,12.12,4268990,168703123
"08-02-2017",12.67,12.91,12.54,12.8,2124700,178088204
"07-02-2017",12.91,13.2,12.53,12.65,3523120,175877663
"06-02-2017",12.83,12.92,12.59,12.88,2124790,179055143
"05-02-2017",12.61,12.99,12.61,12.8,2054440,177836562
"04-02-2017",12.9,13.08,12.47,12.61,3475030,175133573
"03-02-2017",13.13,13.15,12.15,12.86,5732620,178531790
"02-02-2017",13.29,13.42,13.05,13.14,2841870,182228687
"01-02-2017",12.97,13.38,12.93,13.27,2715170,183950328
"31-01-2017",12.7,13.26,12.7,12.99,8919760,179974773
"30-01-2017",12.65,12.91,12.64,12.71,2171460,176040455
"29-01-2017",12.85,13.26,12.55,12.66,3027920,175245621
"28-01-2017",12.12,13.04,12.07,12.85,6585960,177825732
"27-01-2017",11.98,12.24,11.67,12.1,4346850,167351879
"26-01-2017",11.85,12.15,11.73,11.98,2172210,165676959
"25-01-2017",11.81,11.88,11.54,11.83,1897140,163509458
"24-01-2017",12.25,12.25,11.79,11.81,3121430,163226222
"23-01-2017",12.19,12.29,12.05,12.25,2414740,169189842
"22-01-2017",12.01,12.19,11.81,12.18,2588540,168170901
"21-01-2017",11.91,12.18,11.84,12.03,2878010,165959039
"20-01-2017",12.17,12.17,11.75,11.91,3768400,164227223
"19-01-2017",12.05,12.31,11.68,12.15,3546870,167461924
"18-01-2017",12.43,12.7,11.57,12.05,4232060,166001058
"17-01-2017",10.69,12.49,10.56,12.39,4403350,170625707
"16-01-2017",10.77,10.96,10.29,10.64,3507560,146457806
"15-01-2017",11.07,11.15,9.92,10.76,7417420,148071309
"14-01-2017",11.28,11.72,10.96,11.09,3439220,152474716
"13-01-2017",11.84,11.97,11.07,11.27,6063910,154892994
"12-01-2017",11.61,12.19,11.1,11.85,2923060,162828465
"11-01-2017",13.38,13.6,11.18,11.64,4338380,159230511
"10-01-2017",13.7,14.03,13.34,13.39,3943650,183236390
"09-01-2017",13.51,13.74,12.66,13.74,4649000,187954371
"08-01-2017",13.01,13.91,12.86,13.47,3741330,184337891
"07-01-2017",14.09,14.17,12.37,13.06,9904390,178746918
"06-01-2017",16.19,16.93,13.58,14.03,9256850,191975876
"05-01-2017",18.55,19.02,14.86,16.19,8528910,221498837
"04-01-2017",16.14,18.64,15.83,18.53,10179100,253510780
"03-01-2017",16.07,17.03,15.0,16.09,16381900,220176729
"02-01-2017",14.07,16.47,13.84,16.05,12171300,219510179
"01-01-2017",13.79,14.17,13.42,13.97,3923550,190983757
"31-12-2016",12.96,13.88,12.8,13.78,4421340,188310588
"30-12-2016",13.09,13.28,12.26,12.97,3491280,177106445
"29-12-2016",14.14,14.17,12.46,13.13,8200850,179239654
"28-12-2016",12.54,14.62,12.2,14.09,13579500,192277016
"27-12-2016",10.27,13.05,10.25,12.69,10888000,173002834
"26-12-2016",9.72,10.29,9.7,10.27,2243850,139958851
"25-12-2016",9.65,9.8,9.49,9.73,2456860,132525960
"24-12-2016",9.61,9.77,9.48,9.65,1553340,131445535
"23-12-2016",8.89,9.79,8.89,9.55,4014090,129981147
"22-12-2016",8.3,9.49,8.3,8.9,4342540,121013120
"21-12-2016",8.45,8.62,8.26,8.28,2788170,112560705
"20-12-2016",8.63,8.7,8.39,8.43,2093870,114527817
"19-12-2016",8.6,8.77,8.39,8.63,1948360,117228939
"18-12-2016",8.33,8.83,8.31,8.61,2073320,116895334
"17-12-2016",8.48,8.53,8.25,8.32,1046610,112956180
"16-12-2016",8.43,8.54,8.39,8.51,960469,115412358
"15-12-2016",8.43,8.55,8.26,8.42,1224190,114154589
"14-12-2016",8.23,8.59,8.11,8.41,3268750,113916191
"13-12-2016",8.07,8.14,7.97,8.11,892392,109772255
"12-12-2016",7.91,8.06,7.83,8.05,1037600,108953089
"11-12-2016",7.77,8.09,7.74,7.91,1511400,107014621
"10-12-2016",7.95,8.03,7.67,7.78,954105,105139678
"09-12-2016",7.8,8.07,7.79,7.95,1230840,107339494
"08-12-2016",7.87,8.03,7.73,7.79,1391520,105252223
"07-12-2016",7.54,8.01,7.32,7.89,1800020,106409137
"06-12-2016",7.91,7.96,7.16,7.54,3566450,101766513
"05-12-2016",7.83,8.15,7.68,7.91,2413870,106659222
"04-12-2016",8.26,8.42,7.8,7.8,2491800,105061317
"03-12-2016",8.21,8.56,8.09,8.27,2100120,111437002
"02-12-2016",8.5,8.5,7.92,8.23,6249910,110840792
"01-12-2016",8.93,9.13,8.36,8.58,5605070,115418047
"30-11-2016",7.63,9.31,7.21,8.95,11077200,120350738
"29-11-2016",7.91,7.99,7.48,7.6,2468920,102214617
"28-11-2016",7.92,8.08,7.78,7.89,1931140,106077269
"27-11-2016",7.63,8.12,7.59,7.93,2604180,106481831
"26-11-2016",7.55,7.81,7.4,7.62,1632680,102344923
"25-11-2016",7.79,7.8,7.33,7.54,2450680,101228822
"24-11-2016",7.94,8.37,7.58,7.81,5756150,104680381
"23-11-2016",7.66,8.11,7.56,7.91,4170450,106072015
"22-11-2016",6.81,8.24,6.78,7.69,9996320,102998599
"21-11-2016",6.58,6.88,6.56,6.8,1586190,91025266
"20-11-2016",6.56,6.88,6.43,6.58,3534630,88107230
"19-11-2016",6.72,6.86,6.46,6.55,2490080,87643556
"18-11-2016",6.77,7.1,6.53,6.72,3854500,89838452
"17-11-2016",6.55,6.97,6.22,6.79,4696950,90709715
"16-11-2016",7.34,7.47,6.12,6.58,9338200,87909164
"15-11-2016",7.74,7.92,7.2,7.3,3711090,97400116
"14-11-2016",7.11,8.13,7.09,7.71,5270540,102875127
"13-11-2016",7.42,8.11,6.97,7.1,8454760,94701640
"12-11-2016",6.82,7.68,6.63,7.44,7239650,99086582
"11-11-2016",6.15,6.98,5.89,6.78,4256380,90306926
"10-11-2016",6.19,6.48,6.01,6.1,3175600,81232437
"09-11-2016",6.31,6.54,5.58,6.19,8149530,82325103
"08-11-2016",5.77,6.82,5.72,6.32,9416390,83993768
"07-11-2016",4.97,5.85,4.92,5.74,3690120,76274004
"06-11-2016",4.98,5.03,4.88,4.97,666680,65957149
"05-11-2016",4.83,5.02,4.82,5.02,602968,66665440
"04-11-2016",4.86,5.12,4.7,4.85,2611470,64315854
"03-11-2016",4.54,5.27,4.51,4.89,4438690,64853827
"02-11-2016",4.73,5.01,4.38,4.51,2473050,59738224
"01-11-2016",5.1,5.24,4.56,4.71,3841800,62445241
"31-10-2016",5.54,5.61,4.84,5.12,3111700,67793894
"30-10-2016",5.14,5.7,4.81,5.57,5648010,73765455
"29-10-2016",5.72,5.84,4.28,5.14,10900200,68041696
"28-10-2016",6.22,6.35,5.63,5.73,3034820,75698577
"27-10-2016",6.17,6.38,5.99,6.21,2043670,82119301
"26-10-2016",6.09,6.21,5.82,6.17,1630120,81548938
"25-10-2016",6.42,6.43,5.77,6.09,2973160,80388162
"24-10-2016",6.51,6.61,6.41,6.42,628370,84643998
"23-10-2016",6.52,6.69,6.45,6.51,561283,85905978
"22-10-2016",6.79,6.81,6.24,6.52,2274680,85874390
"21-10-2016",6.59,6.91,6.43,6.78,1960270,89280696
"20-10-2016",6.63,7.2,6.48,6.56,2510020,86319939
"19-10-2016",6.57,7.13,6.49,6.62,2304340,87090234
"18-10-2016",6.29,6.79,6.08,6.57,2342430,86336793
"17-10-2016",6.39,6.41,5.7,6.28,3659990,82595590
"16-10-2016",6.57,6.63,6.12,6.38,2548440,83774544
"15-10-2016",6.92,6.93,6.45,6.56,1709700,86161364
"14-10-2016",6.94,7.18,6.83,6.92,1682900,90845692
"13-10-2016",7.28,7.31,6.78,6.91,2079340,90666982
"12-10-2016",7.28,7.62,7.17,7.31,2034800,95814532
"11-10-2016",6.92,7.74,6.6,7.28,5966020,95321416
"10-10-2016",7.56,7.59,6.78,6.94,3179780,90827923
"09-10-2016",6.9,7.69,6.89,7.48,2820040,97827789
"08-10-2016",6.89,7.18,6.62,6.88,1795650,89953077
"07-10-2016",7.19,7.67,6.56,6.89,4458730,90051979
"06-10-2016",6.71,7.29,6.37,7.18,4738590,93717481
"05-10-2016",7.66,7.66,6.13,6.76,9101390,88254377
"04-10-2016",7.95,8.12,7.45,7.65,2425600,99818155
"03-10-2016",8.31,8.55,7.82,7.95,3249380,103649996
"02-10-2016",7.33,8.48,7.32,8.3,4709360,108225500
"01-10-2016",8.42,8.42,7.17,7.36,8319930,95841683
"30-09-2016",8.65,8.66,7.99,8.41,5300920,109506169
"29-09-2016",9.4,9.41,8.32,8.71,5237580,113302522
"28-09-2016",9.33,9.5,9.19,9.4,1900470,122211948
"27-09-2016",9.36,9.6,9.18,9.31,2349090,120949767
"26-09-2016",10.25,10.36,9.14,9.4,7477270,122064001
"25-09-2016",10.62,10.7,10.19,10.24,2085390,132978253
"24-09-2016",10.8,11.03,10.63,10.63,1720410,137892129
"23-09-2016",10.12,11.01,10.03,10.77,3564780,139610396
"22-09-2016",9.96,10.59,9.96,10.16,3966670,131587814
"21-09-2016",11.25,11.25,9.78,9.92,6586410,128418743
"20-09-2016",10.54,11.69,10.32,11.15,11094000,144258613
"19-09-2016",9.45,10.85,9.07,10.56,8092940,136642029
"18-09-2016",9.69,9.78,9.25,9.45,2709710,122201474
"17-09-2016",8.88,9.82,8.82,9.68,4720550,125064287
"16-09-2016",9.5,9.83,8.75,8.91,7175750,115059295
"15-09-2016",10.53,10.53,9.33,9.41,7678600,121476506
"14-09-2016",10.97,10.97,10.31,10.51,5468580,135522320
"13-09-2016",10.26,11.36,9.85,10.88,14308800,140279597
"12-09-2016",10.66,11.01,9.97,10.03,12411600,129231621
"11-09-2016",12.26,12.41,10.53,10.69,15781800,137571401
"10-09-2016",12.33,12.58,11.98,12.23,7990970,157404893
"09-09-2016",12.71,13.63,12.08,12.43,14523800,159804772
"08-09-2016",11.91,13.0,11.54,12.74,18100000,163765346
"07-09-2016",12.44,12.88,11.1,11.83,20446100,151939022
"06-09-2016",13.84,14.19,11.99,12.46,25356900,159864857
"05-09-2016",13.57,14.26,12.58,13.96,24043200,179086320
"04-09-2016",11.13,13.87,10.41,13.39,31169900,171660818
"03-09-2016",10.19,15.05,9.9,10.59,66593800,135682955
"02-09-2016",7.97,10.61,7.82,10.21,27999500,130774123
"01-09-2016",8.52,8.84,7.85,8.0,12152000,102420068
"31-08-2016",8.51,8.86,7.49,8.58,20057400,109758710
"30-08-2016",8.49,9.17,7.95,8.49,15534600,108522361
"29-08-2016",9.35,10.69,8.07,8.5,46191400,108511358
"28-08-2016",5.3,9.51,5.09,9.51,49325800,121421771
"27-08-2016",4.25,5.3,4.21,5.3,8004280,67637296
"26-08-2016",4.13,4.62,4.09,4.18,6023340,53288540
"25-08-2016",4.46,4.51,3.73,4.15,7337870,52842196
"24-08-2016",4.66,5.07,4.36,4.42,6796020,56337880
"23-08-2016",4.03,5.32,4.0,4.72,21058200,60006384
"22-08-2016",2.53,5.23,2.53,3.99,18149400,50734132
"21-08-2016",2.44,2.6,2.4,2.54,790717,32236010
"20-08-2016",2.3,2.55,2.28,2.44,1869560,30969887
"19-08-2016",2.19,2.34,2.18,2.3,313760,29245030
"18-08-2016",2.24,2.26,2.15,2.19,381203,27812081
"17-08-2016",2.2,2.29,2.13,2.24,449444,28370145
"16-08-2016",2.18,2.27,2.08,2.2,760398,27933355
"15-08-2016",2.01,2.2,1.98,2.18,849798,27610736
"14-08-2016",1.98,2.09,1.88,2.01,396280,25372377
"13-08-2016",1.95,2.02,1.93,1.98,123245,25089295
"12-08-2016",1.98,1.99,1.89,1.95,122922,24631880
"11-08-2016",2.02,2.05,1.9,1.98,129604,24965156
"10-08-2016",2.05,2.05,1.95,2.01,210706,25426383
"09-08-2016",1.9,2.05,1.89,2.05,245059,25843925
"08-08-2016",1.9,1.99,1.84,1.9,199176,23967213
"07-08-2016",1.88,2.0,1.8,1.9,268531,23895875
"06-08-2016",1.79,1.93,1.74,1.88,268046,23709864
"05-08-2016",1.85,1.86,1.77,1.79,134743,22555605
"04-08-2016",1.57,1.9,1.57,1.85,497557,23252553
"03-08-2016",1.49,1.65,1.47,1.57,190375,19789822
"02-08-2016",1.7,1.74,1.43,1.49,303492,18651165
"01-08-2016",1.82,1.83,1.69,1.7,170108,21289194
"31-07-2016",1.91,1.94,1.8,1.82,147277,22879579
"30-07-2016",1.91,1.94,1.87,1.91,71012,23977950
"29-07-2016",1.85,1.95,1.82,1.89,106495,23699228
"28-07-2016",1.94,1.95,1.83,1.85,190937,23203727
"27-07-2016",1.83,1.95,1.76,1.94,257870,24307802
"26-07-2016",1.85,1.86,1.7,1.83,268872,22824168
"25-07-2016",1.86,1.89,1.82,1.85,94316,23055437
"24-07-2016",1.9,1.94,1.83,1.88,161485,23485867
"23-07-2016",1.83,1.91,1.81,1.89,132721,23575608
"22-07-2016",1.73,1.85,1.72,1.83,183573,22817110
"21-07-2016",1.77,1.81,1.72,1.74,143002,21681371
"20-07-2016",1.9,1.93,1.73,1.76,368224,21951922
"19-07-2016",1.95,1.96,1.85,1.9,206251,23675170
"18-07-2016",1.99,2.02,1.94,1.95,108747,24310012
"17-07-2016",1.98,2.01,1.95,1.99,167463,24708148
"16-07-2016",2.0,2.02,1.97,1.98,69994,24618734
"15-07-2016",2.01,2.03,1.94,1.99,189098,24717033
"14-07-2016",1.94,2.03,1.93,2.01,172552,24894462
"13-07-2016",1.98,2.0,1.9,1.93,294296,23979097
"12-07-2016",1.98,2.08,1.95,1.99,347642,24614945
"11-07-2016",1.91,2.03,1.89,1.98,213005,24550563
"10-07-2016",1.96,1.96,1.86,1.91,224404,23664699
"09-07-2016",1.99,1.99,1.84,1.96,307833,24175144
"08-07-2016",1.9,2.02,1.86,1.98,433750,24474870
"07-07-2016",1.94,2.11,1.82,1.9,1565910,23489834
"06-07-2016",1.73,1.98,1.72,1.94,510090,23915430
"05-07-2016",1.71,1.74,1.64,1.73,154989,21380086
"04-07-2016",1.7,1.8,1.66,1.71,151474,21068248
"03-07-2016",1.75,1.85,1.7,1.7,326072,20965148
"02-07-2016",1.66,1.79,1.64,1.75,228270,21529269
